2024-06-05 15:19:59 | INFO | controller | args: Namespace(host='0.0.0.0', port=10050, dispatch_method='shortest_queue')
2024-06-05 15:19:59 | INFO | controller | Init controller
2024-06-05 15:20:00 | ERROR | stderr | INFO:     Started server process [32879]
2024-06-05 15:20:00 | ERROR | stderr | INFO:     Waiting for application startup.
2024-06-05 15:20:00 | ERROR | stderr | INFO:     Application startup complete.
2024-06-05 15:20:00 | ERROR | stderr | INFO:     Uvicorn running on http://0.0.0.0:10050 (Press CTRL+C to quit)
2024-06-05 15:20:58 | INFO | stdout | INFO:     10.140.24.69:24120 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2024-06-05 15:20:58 | INFO | stdout | INFO:     10.140.24.69:24122 - "POST /list_models HTTP/1.1" 200 OK
2024-06-05 15:24:52 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:24:52 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:24:52 | INFO | stdout | INFO:     10.140.24.109:39651 - "POST /register_worker HTTP/1.1" 200 OK
2024-06-05 15:25:07 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:25:07 | INFO | stdout | INFO:     10.140.24.109:39665 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:29:55 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:29:55 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:29:55 | INFO | stdout | INFO:     10.140.24.109:39791 - "POST /register_worker HTTP/1.1" 200 OK
2024-06-05 15:30:10 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:30:10 | INFO | stdout | INFO:     10.140.24.109:39799 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:30:25 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:30:25 | INFO | stdout | INFO:     10.140.24.109:39807 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:30:28 | INFO | stdout | INFO:     10.1.80.249:54465 - "GET / HTTP/1.1" 404 Not Found
2024-06-05 15:30:28 | INFO | stdout | INFO:     10.1.80.249:54465 - "GET /favicon.ico HTTP/1.1" 404 Not Found
2024-06-05 15:30:40 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:30:40 | INFO | stdout | INFO:     10.140.24.109:39813 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:30:55 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:30:55 | INFO | stdout | INFO:     10.140.24.109:39985 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:31:10 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:31:10 | INFO | stdout | INFO:     10.140.24.109:42303 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:31:25 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:31:25 | INFO | stdout | INFO:     10.140.24.109:44429 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:31:40 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:31:40 | INFO | stdout | INFO:     10.140.24.109:47441 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:31:54 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:31:54 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:31:54 | INFO | stdout | INFO:     10.140.24.69:24474 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2024-06-05 15:31:54 | INFO | stdout | INFO:     10.140.24.69:24478 - "POST /list_models HTTP/1.1" 200 OK
2024-06-05 15:31:55 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:31:55 | INFO | stdout | INFO:     10.140.24.109:50853 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:32:10 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:32:10 | INFO | stdout | INFO:     10.140.24.109:54307 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:32:25 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:32:25 | INFO | stdout | INFO:     10.140.24.109:55155 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:32:40 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:32:40 | INFO | stdout | INFO:     10.140.24.109:55267 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:32:55 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:32:55 | INFO | stdout | INFO:     10.140.24.109:55279 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:33:10 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:33:10 | INFO | stdout | INFO:     10.140.24.109:55289 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:33:25 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:33:25 | INFO | stdout | INFO:     10.140.24.109:55297 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:33:40 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:33:40 | INFO | stdout | INFO:     10.140.24.109:55305 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:33:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:33:56 | INFO | stdout | INFO:     10.140.24.109:55315 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:34:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:34:11 | INFO | stdout | INFO:     10.140.24.109:55325 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:34:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:34:26 | INFO | stdout | INFO:     10.140.24.109:55335 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:34:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:34:41 | INFO | stdout | INFO:     10.140.24.109:55341 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:34:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:34:56 | INFO | stdout | INFO:     10.140.24.109:55351 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:35:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:35:11 | INFO | stdout | INFO:     10.140.24.109:55359 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:35:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:35:26 | INFO | stdout | INFO:     10.140.24.109:55367 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:35:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:35:41 | INFO | stdout | INFO:     10.140.24.109:55373 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:35:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:35:56 | INFO | stdout | INFO:     10.140.24.109:55383 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:36:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:36:11 | INFO | stdout | INFO:     10.140.24.109:55391 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:36:14 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:36:14 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:36:14 | INFO | stdout | INFO:     10.140.24.69:24636 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2024-06-05 15:36:14 | INFO | stdout | INFO:     10.140.24.69:24640 - "POST /list_models HTTP/1.1" 200 OK
2024-06-05 15:36:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:36:26 | INFO | stdout | INFO:     10.140.24.109:55399 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:36:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:36:41 | INFO | stdout | INFO:     10.140.24.109:55405 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:36:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:36:56 | INFO | stdout | INFO:     10.140.24.109:55415 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:37:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:37:11 | INFO | stdout | INFO:     10.140.24.109:55423 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:37:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:37:26 | INFO | stdout | INFO:     10.140.24.109:55431 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:37:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:37:41 | INFO | stdout | INFO:     10.140.24.109:55437 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:37:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:37:56 | INFO | stdout | INFO:     10.140.24.109:55447 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:38:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:38:11 | INFO | stdout | INFO:     10.140.24.109:55457 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:38:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:38:26 | INFO | stdout | INFO:     10.140.24.109:55465 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:38:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:38:41 | INFO | stdout | INFO:     10.140.24.109:55471 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:38:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:38:56 | INFO | stdout | INFO:     10.140.24.109:55481 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:39:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:39:11 | INFO | stdout | INFO:     10.140.24.109:55489 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:39:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:39:26 | INFO | stdout | INFO:     10.140.24.109:55497 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:39:41 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:39:41 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:39:41 | INFO | stdout | INFO:     10.140.24.69:24740 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2024-06-05 15:39:41 | INFO | stdout | INFO:     10.140.24.69:24744 - "POST /list_models HTTP/1.1" 200 OK
2024-06-05 15:39:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:39:41 | INFO | stdout | INFO:     10.140.24.109:55503 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:39:56 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:39:56 | INFO | stdout | INFO:     10.140.24.109:55513 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:40:11 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:40:11 | INFO | stdout | INFO:     10.140.24.109:55521 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:40:26 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:40:26 | INFO | stdout | INFO:     10.140.24.109:55529 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:40:41 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:40:41 | INFO | stdout | INFO:     10.140.24.109:55535 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:40:57 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:40:57 | INFO | stdout | INFO:     10.140.24.109:55545 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:41:12 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:41:12 | INFO | stdout | INFO:     10.140.24.109:55553 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:41:27 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:41:27 | INFO | stdout | INFO:     10.140.24.109:55561 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:41:42 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:41:42 | INFO | stdout | INFO:     10.140.24.109:55567 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-06-05 15:41:49 | INFO | controller | Register a new worker: http://10.140.24.109:10052
2024-06-05 15:41:49 | INFO | controller | Register done: http://10.140.24.109:10052, {'model_names': ['6.5'], 'speed': 1, 'queue_length': 0}
2024-06-05 15:41:49 | INFO | stdout | INFO:     10.140.24.69:24810 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2024-06-05 15:41:49 | INFO | stdout | INFO:     10.140.24.69:24814 - "POST /list_models HTTP/1.1" 200 OK
2024-06-05 15:41:57 | INFO | controller | Receive heart beat. http://10.140.24.109:10052
2024-06-05 15:41:57 | INFO | stdout | INFO:     10.140.24.109:55577 - "POST /receive_heart_beat HTTP/1.1" 200 OK
